time,low,high,open,close,volume,iso_time,batch
1606953600,19146.76,22662.17,19232.05,19198.19,257.64863856,2020-12-02 18:00:00,26
1606957200,18000.0,22662.17,19198.19,19025.0,254.64262013,2020-12-02 19:00:00,27
1606960800,18960.95,22662.17,19025.0,19056.6,254.89232734,2020-12-02 20:00:00,27
1606964400,19048.12,22662.17,19056.58,19101.58,260.94077245,2020-12-02 21:00:00,27
1606968000,19035.37,22662.17,19101.6,19052.9,275.40755301,2020-12-02 22:00:00,27
1606971600,18900.0,22662.17,19052.9,18929.43,254.20941381,2020-12-02 23:00:00,27
1606975200,18906.52,19015.69,18929.43,18970.99,253.03590725,2020-12-03 00:00:00,27
1606978800,18929.94,19250.34,18970.99,19208.38,253.07892767,2020-12-03 01:00:00,27
1606982400,19203.69,19461.26,19208.38,19398.75,275.11821725,2020-12-03 02:00:00,27
1606986000,19190.31,21011.04,19398.75,19370.8,272.40798188,2020-12-03 03:00:00,27
1606989600,19252.28,19452.12,19370.8,19368.54,328.87338724,2020-12-03 04:00:00,27
1606993200,19308.93,19462.06,19368.52,19418.21,345.33846621,2020-12-03 05:00:00,27
1606996800,19270.0,19438.55,19418.19,19350.03,10323.79499631,2020-12-03 06:00:00,27
1607000400,19188.6,19416.3,19350.01,19307.53,265.87586638,2020-12-03 07:00:00,27
1607004000,19292.45,23834.17,19307.55,23834.17,242.83074298,2020-12-03 08:00:00,27
1607007600,19328.69,23834.17,23830.0,19526.03,247.77218194,2020-12-03 09:00:00,27
1607011200,19349.11,23834.17,19526.01,19380.82,305.33688263,2020-12-03 10:00:00,27
1607014800,18000.0,19421.97,19380.82,19319.02,272.55696667,2020-12-03 11:00:00,27
1607018400,18000.0,19421.97,19319.0,19392.41,267.62518529,2020-12-03 12:00:00,27
1607022000,18974.83,19450.63,19392.43,19438.09,951.5574417,2020-12-03 13:00:00,27
1607025600,18954.26,19475.4,19438.07,19377.27,275.76468946,2020-12-03 14:00:00,27
1607029200,18954.26,19475.4,19377.27,19462.98,352.27111174,2020-12-03 15:00:00,27
1607032800,18954.26,20315.71,19462.98,19490.61,266.96315356,2020-12-03 16:00:00,27
1607036400,18954.26,23834.17,19491.2,19460.07,272.48221007,2020-12-03 17:00:00,27
1607040000,19457.19,23834.17,19460.07,19486.72,109.11398149,2020-12-03 18:00:00,27
1607043600,19486.7,22000.0,19486.72,22000.0,235.22910755,2020-12-03 19:00:00,27
1607050800,19167.54,23834.17,20000.0,19177.76,2.3466320400000003,2020-12-03 21:00:00,27
1607054400,19149.99,19652.64,19177.75,19306.35,40.01379638,2020-12-03 22:00:00,27
1607058000,19207.99,19339.13,19306.33,19208.01,262.37193309,2020-12-03 23:00:00,27
1607061600,19207.99,19516.09,19207.99,19332.43,243.27009829,2020-12-04 00:00:00,27
1607065200,19295.14,22000.0,19332.41,19314.48,1.35109494,2020-12-04 01:00:00,27
1607068800,19309.61,22000.0,19314.46,19409.26,3.74977473,2020-12-04 02:00:00,27
1607072400,19339.75,22000.0,19409.24,19378.89,235.07333363,2020-12-04 03:00:00,27
1607076000,18908.18,19381.07,19378.87,18994.73,237.87249747,2020-12-04 04:00:00,27
1607079600,18813.99,19117.87,18994.71,18814.01,945.82381519,2020-12-04 05:00:00,27
1607083200,18713.72,19046.75,18813.99,19038.92,10793.64479152,2020-12-04 06:00:00,27
1607086800,18940.39,19044.13,19038.9,19027.0,646.46690436,2020-12-04 07:00:00,27
1607090400,18942.59,19160.64,19026.98,19058.78,610.15685868,2020-12-04 08:00:00,27
1607094000,18957.49,19082.9,19058.76,18980.01,410.98428871,2020-12-04 09:00:00,27
1607097600,18846.74,18998.01,18979.99,18998.01,821.02400339,2020-12-04 10:00:00,27
1607101200,18948.03,19037.25,18997.99,18977.07,677.98438313,2020-12-04 11:00:00,27
1607104800,18941.2,19088.85,18977.09,19069.74,571.12406366,2020-12-04 12:00:00,27
1607108400,19012.52,19075.29,19069.76,19058.01,394.85372006,2020-12-04 13:00:00,27
1607112000,18900.0,19067.5,19058.01,18977.5,482.21087358,2020-12-04 14:00:00,27
1607115600,18766.16,19006.73,18977.52,18820.86,403.30887881,2020-12-04 15:00:00,27
1607119200,18608.96,18880.01,18820.88,18684.99,387.03560415,2020-12-04 16:00:00,27
1607122800,18625.01,18853.72,18685.01,18663.93,373.80167833,2020-12-04 17:00:00,27
1607126400,18512.88,18853.72,18663.95,18785.36,278.61422933,2020-12-04 18:00:00,27
1607130000,18666.27,18853.72,18785.38,18667.34,282.97607348,2020-12-04 19:00:00,27
1607133600,18663.55,18857.59,18667.36,18815.43,274.19431269,2020-12-04 20:00:00,27
1607137200,18764.01,18900.35,18815.45,18828.6,286.46528106,2020-12-04 21:00:00,27
1607140800,18825.22,18943.93,18828.62,18907.73,461.7955003,2020-12-04 22:00:00,27
1607144400,18862.11,18983.4,18907.75,18974.04,457.75581327,2020-12-04 23:00:00,27
1607148000,18929.99,18999.01,18974.06,18983.06,365.60147393,2020-12-05 00:00:00,27
1607151600,18923.62,18999.0,18983.08,18931.0,452.4206037,2020-12-05 01:00:00,27
1607155200,18931.0,19183.26,18931.02,19167.9,552.14192847,2020-12-05 02:00:00,27
1607158800,19076.11,19175.33,19167.92,19128.08,384.9560787,2020-12-05 03:00:00,27
1607162400,19061.95,19148.46,19128.1,19126.9,378.96236534,2020-12-05 04:00:00,27
1607166000,18982.11,19139.09,19126.92,19031.17,605.0818735,2020-12-05 05:00:00,27
1607169600,18987.83,19092.09,19031.19,19083.31,10512.57972432,2020-12-05 06:00:00,27
1607173200,18961.99,19087.32,19083.33,18995.44,338.54868984,2020-12-05 07:00:00,27
1607176800,18992.12,19096.76,18995.46,19090.64,369.70270603,2020-12-05 08:00:00,27
1607180400,19065.27,19160.34,19090.66,19125.0,406.0424604,2020-12-05 09:00:00,27
1607184000,19072.84,19157.87,19125.0,19111.18,410.59686393,2020-12-05 10:00:00,27
1607187600,19042.0,19131.03,19111.16,19131.03,325.7146723,2020-12-05 11:00:00,27
1607191200,19106.57,19157.92,19139.68,19127.33,629.08693046,2020-12-05 12:00:00,27
1607194800,19089.98,19179.88,19132.09,19135.61,341.76155,2020-12-05 13:00:00,27
1607198400,19034.17,19166.38,19136.68,19064.75,360.11303056,2020-12-05 14:00:00,27
1607202000,19014.13,19123.71,19065.62,19018.87,366.12159103,2020-12-05 15:00:00,27
1607205600,19005.0,19115.92,19018.73,19028.69,403.0712122,2020-12-05 16:00:00,27
1607209200,19028.67,19164.65,19028.67,19164.65,288.71472591,2020-12-05 17:00:00,27
1607212800,19150.01,19285.62,19161.9,19285.62,433.69750625,2020-12-05 18:00:00,27
1607216400,19241.25,19600.0,19282.33,19285.75,326.35989161,2020-12-05 19:00:00,27
1607220000,19223.51,19308.25,19267.99,19235.77,289.16108571,2020-12-05 20:00:00,27
1607223600,19148.47,19253.07,19239.6,19199.92,319.50854783,2020-12-05 21:00:00,27
1607227200,19169.59,19238.16,19199.17,19201.38,335.35705903,2020-12-05 22:00:00,27
1607230800,19110.94,19229.52,19198.44,19182.31,391.63667461,2020-12-05 23:00:00,27
1607234400,19149.03,19252.36,19166.37,19197.39,285.98573771,2020-12-06 00:00:00,27
1607238000,19186.83,19270.74,19196.67,19236.71,305.19388291,2020-12-06 01:00:00,27
1607241600,19030.11,19274.73,19243.43,19032.11,375.77968587,2020-12-06 02:00:00,27
1607245200,18972.81,19097.16,19033.58,19058.33,322.38312902,2020-12-06 03:00:00,27
1607248800,18988.08,19097.21,19058.35,19046.53,347.52357665,2020-12-06 04:00:00,27
1607252400,18979.51,19108.21,19053.88,19094.04,337.88341071,2020-12-06 05:00:00,27
1607256000,18979.99,19101.57,19100.01,18993.81,10275.90953527,2020-12-06 06:00:00,27
1607259600,18889.32,19038.62,18993.81,18974.63,447.1202504,2020-12-06 07:00:00,27
1607263200,18950.65,19143.08,18974.51,19132.12,317.79981885,2020-12-06 08:00:00,27
1607266800,19106.43,19167.65,19132.09,19129.63,300.05292335,2020-12-06 09:00:00,27
1607270400,19047.7,19213.97,19145.46,19130.39,368.81069324,2020-12-06 10:00:00,27
1607274000,19081.08,19190.51,19122.27,19145.08,267.26928777,2020-12-06 11:00:00,27
1607277600,19108.98,19180.01,19145.84,19115.23,375.91259789,2020-12-06 12:00:00,27
1607281200,19087.46,19165.54,19115.25,19148.16,491.06846814,2020-12-06 13:00:00,27
1607284800,19141.98,19192.97,19148.18,19180.95,456.35190226,2020-12-06 14:00:00,27
1607288400,19135.85,19247.65,19180.83,19247.62,367.06462521,2020-12-06 15:00:00,27
1607292000,19074.03,19255.01,19247.65,19145.53,314.29154993,2020-12-06 16:00:00,27
1607295600,19120.69,19600.0,19142.19,19384.2,337.52502433,2020-12-06 17:00:00,27
1607299200,19314.47,19430.76,19382.29,19326.71,265.74624631,2020-12-06 18:00:00,27
1607302800,19230.18,19390.83,19327.3,19306.25,273.17194548,2020-12-06 19:00:00,27
1607306400,19196.8,19310.59,19304.24,19222.01,284.99126919,2020-12-06 20:00:00,27
1607310000,19142.18,19294.78,19215.64,19293.8,285.13614491,2020-12-06 21:00:00,27
1607313600,19231.08,19390.83,19294.78,19304.3,328.40458078,2020-12-06 22:00:00,27
1607317200,19234.45,19306.01,19295.2,19247.85,312.18999315,2020-12-06 23:00:00,27
1607320800,19234.45,19360.0,19247.87,19311.78,260.6500928,2020-12-07 00:00:00,27
1607324400,19231.08,19399.01,19308.24,19384.0,225.74530549,2020-12-07 01:00:00,27
1607328000,19100.0,19465.12,19378.36,19248.63,275.54040326,2020-12-07 02:00:00,27
1607331600,19068.67,19258.74,19258.29,19217.42,230.79114546,2020-12-07 03:00:00,27
1607335200,19068.67,19254.97,19217.44,19196.5,525.91218241,2020-12-07 04:00:00,27
1607338800,19107.8,19236.74,19197.02,19117.96,823.86831884,2020-12-07 05:00:00,27
1607342400,19104.0,19247.72,19112.2,19233.0,10555.82372364,2020-12-07 06:00:00,27
1607346000,19192.31,19261.18,19233.02,19199.05,629.24829022,2020-12-07 07:00:00,27
1607349600,19107.22,19234.73,19199.05,19211.39,791.35510668,2020-12-07 08:00:00,27
1607353200,19183.98,19261.97,19211.41,19228.59,679.27686291,2020-12-07 09:00:00,27
1607356800,19187.08,19259.57,19229.24,19212.2,662.30669893,2020-12-07 10:00:00,27
1607360400,19145.72,19217.3,19212.18,19175.91,644.02525818,2020-12-07 11:00:00,27
1607364000,18905.48,19193.84,19175.93,18940.0,435.45403152,2020-12-07 12:00:00,27
1607367600,18917.66,19102.67,19102.67,18966.29,240.28720068,2020-12-07 13:00:00,27
1607371200,18939.52,19102.67,18966.31,19060.0,416.29068394,2020-12-07 14:00:00,27
1607374800,19024.99,19125.35,19102.67,19079.41,278.78697644,2020-12-07 15:00:00,27
1607378400,19078.06,19125.39,19079.43,19123.29,249.49966226,2020-12-07 16:00:00,27
1607382000,19085.0,19219.91,19123.31,19180.27,403.0454743,2020-12-07 17:00:00,27
1607385600,19152.36,19259.57,19180.94,19242.12,519.37101563,2020-12-07 18:00:00,27
1607389200,19165.11,19259.57,19259.57,19228.49,450.75314851,2020-12-07 19:00:00,27
1607392800,19171.77,19228.51,19228.51,19189.92,383.98601132,2020-12-07 20:00:00,27
1607396400,19149.04,19213.53,19213.53,19168.95,878.32699666,2020-12-07 21:00:00,27
1607400000,19159.22,19220.0,19168.97,19185.25,3641.11595048,2020-12-07 22:00:00,27
1607403600,19185.25,19270.72,19185.27,19270.72,3909.47138788,2020-12-07 23:00:00,27
1607407200,19124.89,19291.63,19270.72,19162.21,17065.6708805,2020-12-08 00:00:00,27
1607410800,19136.66,19197.87,19162.23,19157.08,507.12557361,2020-12-08 01:00:00,27
1607414400,19000.0,19197.87,19157.08,19054.01,7335.23575742,2020-12-08 02:00:00,27
1607418000,18972.5,23834.17,19053.99,20000.0,23647.32673194,2020-12-08 03:00:00,27
1607421600,18610.94,23834.17,20000.0,18820.09,7663.17771221,2020-12-08 04:00:00,27
1607425200,18737.27,18872.95,18820.11,18777.88,1306.32384815,2020-12-08 05:00:00,27
1607428800,18000.0,18871.67,18777.9,18736.56,10260.20805771,2020-12-08 06:00:00,27
1607432400,18732.19,19000.0,18736.58,18921.4,34526.4378603,2020-12-08 07:00:00,27
1607436000,18901.44,20000.0,18921.42,18916.89,247.47941713,2020-12-08 08:00:00,27
1607439600,18916.91,19280.02,18916.91,19280.0,0.01891727,2020-12-08 09:00:00,27
1607446800,18857.35,20000.0,19280.0,18925.4,226.2923716,2020-12-08 11:00:00,27
1607450400,18822.99,18942.19,18925.42,18823.58,40239.30904902,2020-12-08 12:00:00,27
1607454000,18783.88,18942.19,18823.6,18783.88,226.31779726,2020-12-08 13:00:00,27
1607457600,18678.39,18900.5,18783.9,18737.99,228.82932261,2020-12-08 14:00:00,27
1607461200,18684.99,19000.0,18738.01,18771.06,259.96648626,2020-12-08 15:00:00,27
1607464800,18448.97,18830.45,18771.08,18448.99,232.49754001,2020-12-08 16:00:00,27
1607468400,18219.97,19000.0,18448.99,18317.38,244.99767232,2020-12-08 17:00:00,27
1607472000,18145.4,18366.35,18317.4,18174.99,275.52284405,2020-12-08 18:00:00,27
1607475600,18034.78,18358.19,18175.01,18219.26,9915.82418067,2020-12-08 19:00:00,27
1607479200,18145.34,18358.19,18219.28,18269.4,316.37848078,2020-12-08 20:00:00,27
1607482800,18230.0,18324.19,18269.42,18297.37,265.93361264,2020-12-08 21:00:00,27
1607486400,18133.8,18308.04,18297.39,18151.9,281.71954562,2020-12-08 22:00:00,27
1607490000,18061.6,18242.25,18151.92,18207.06,278.24630528,2020-12-08 23:00:00,27
1607493600,17572.58,18339.75,18242.25,18211.12,105346.20555514,2020-12-09 00:00:00,27
1607497200,17870.64,18248.42,18211.14,17925.26,286.83953315,2020-12-09 01:00:00,27
1607500800,17884.75,34000.0,17925.28,17955.71,13202.09325838,2020-12-09 02:00:00,27
1607504400,17938.03,21000.0,17955.74,18379.2,138067.00815511,2020-12-09 03:00:00,27
1607529600,18379.13,18459.28,18379.17,18384.59,12065.63389692,2020-12-09 10:00:00,27
1607533200,18370.4,19192.81,18384.56,19192.79,37076.51778304,2020-12-09 11:00:00,27
1607544000,18323.19,19192.81,19192.81,18323.21,32.26837291,2020-12-09 14:00:00,27
1607547600,18311.09,18526.84,18323.19,18526.84,64190.31074927,2020-12-09 15:00:00,27
1607551200,18506.01,19000.0,18526.82,18559.8,298.26775488,2020-12-09 16:00:00,27
1607554800,18533.7,18650.0,18559.78,18546.66,281.34026089,2020-12-09 17:00:00,27
1607558400,18426.26,18575.19,18546.64,18437.24,262.25387024,2020-12-09 18:00:00,27
1607562000,18334.7,18546.87,18437.22,18432.69,54433.43841834,2020-12-09 19:00:00,27
1607565600,18332.26,18548.6,18432.67,18385.87,4863.85242445,2020-12-09 20:00:00,27
1607569200,18352.61,18485.21,18385.85,18401.93,266.49086938,2020-12-09 21:00:00,27
1607572800,18394.0,18495.17,18401.91,18408.85,310.36968475,2020-12-09 22:00:00,27
1607576400,18312.88,18423.46,18408.83,18367.83,269.58002282,2020-12-09 23:00:00,27
1607580000,18290.63,18434.34,18367.81,18301.24,270.42328398,2020-12-10 00:00:00,27
1607583600,18293.78,18390.45,18301.22,18339.91,268.48064054,2020-12-10 01:00:00,27
1607587200,18330.0,18489.76,18339.89,18441.76,261.27435791,2020-12-10 02:00:00,27
1607590800,18227.09,18489.76,18441.74,18228.59,274.86446677,2020-12-10 03:00:00,27
1607594400,18119.99,19000.0,18228.57,18142.33,83769.96285875,2020-12-10 04:00:00,27
1607598000,18103.13,18407.6,18142.33,18200.65,252.54307824,2020-12-10 05:00:00,27
1607601600,18100.66,18407.56,18200.65,18202.79,10412.92279536,2020-12-10 06:00:00,27
1607605200,18043.95,18398.86,18202.79,18200.86,269.55074713,2020-12-10 07:00:00,27
1607608800,18032.61,18398.86,18200.86,18059.97,239.51464337,2020-12-10 08:00:00,27
1607612400,17921.29,18398.86,18059.97,18121.99,232.18308703,2020-12-10 09:00:00,27
1607616000,18098.93,18398.86,18122.01,18170.04,231.38023733,2020-12-10 10:00:00,27
1607619600,18076.34,18398.86,18170.02,18196.95,236.29019279,2020-12-10 11:00:00,27
1607623200,18191.95,18407.56,18196.93,18270.02,295.67280824,2020-12-10 12:00:00,27
1607626800,18226.08,18407.56,18270.02,18397.44,237.94884651,2020-12-10 13:00:00,27
1607630400,18355.74,18524.91,18397.44,18361.69,245.65785247,2020-12-10 14:00:00,27
1607634000,18208.51,18418.37,18361.69,18349.13,309.3932581,2020-12-10 15:00:00,27
1607637600,18298.84,19100.0,18349.11,18328.51,431.96364422,2020-12-10 16:00:00,27
1607641200,18214.3,19100.0,18328.51,18243.7,905.69842798,2020-12-10 17:00:00,27
1607644800,17950.05,18426.14,18243.7,18018.95,258.8428747,2020-12-10 18:00:00,27
1607648400,17809.64,18122.98,18018.93,17904.31,266.46712912,2020-12-10 19:00:00,27
1607652000,17800.07,18062.72,17904.29,17800.09,245.68054606,2020-12-10 20:00:00,27
1607655600,17730.0,17995.43,17800.07,17982.33,244.6037267,2020-12-10 21:00:00,27
1607659200,17923.83,18117.85,17982.31,17960.59,247.21520146,2020-12-10 22:00:00,27
1607662800,17844.2,18267.14,17960.57,17905.02,249.33197045,2020-12-10 23:00:00,27
1607666400,17830.33,18000.0,17905.0,17924.92,237.64934311,2020-12-11 00:00:00,27
1607670000,17704.99,18000.0,17924.9,17812.77,251.07281317,2020-12-11 01:00:00,27
1607673600,17800.0,18000.0,17812.75,17886.23,245.04658222,2020-12-11 02:00:00,27
1607677200,17725.55,17938.11,17886.21,17804.86,8443.51589106,2020-12-11 03:00:00,27
1607680800,17605.08,18000.0,17804.84,17741.62,33252.13609957,2020-12-11 04:00:00,27
1607684400,17588.36,18000.0,17741.6,17650.85,251.11648206,2020-12-11 05:00:00,27
1607688000,17621.0,18005.0,17650.83,17867.66,10244.1320925,2020-12-11 06:00:00,27
1607691600,17830.33,18005.0,17867.64,17974.69,3251.13847001,2020-12-11 07:00:00,27
1607695200,17912.3,18160.14,17974.67,18059.39,244.09311411,2020-12-11 08:00:00,27
1607698800,18028.59,18160.14,18059.37,18101.8,240.18001624,2020-12-11 09:00:00,27
1607702400,17950.0,18160.14,18101.78,17971.78,259.39050159,2020-12-11 10:00:00,27
1607706000,17878.88,18249.24,17971.8,17994.01,160.57664995,2020-12-11 11:00:00,27
1607709600,17572.58,18045.08,17994.01,18038.29,168.51736256,2020-12-11 12:00:00,27
1607713200,17963.96,18249.24,18038.29,17970.83,287.03353161,2020-12-11 13:00:00,27
1607716800,17572.58,18249.24,17970.85,17974.62,235.28255709,2020-12-11 14:00:00,27
1607720400,17940.0,18132.08,17974.62,18101.69,232.77656485,2020-12-11 15:00:00,27
1607724000,18046.36,18945.92,18101.71,18048.79,223.10522194,2020-12-11 16:00:00,27
1607727600,18027.99,18560.34,18048.79,18028.01,223.56149465,2020-12-11 17:00:00,27
1607731200,18027.99,18560.34,18028.01,18351.53,230.64287994,2020-12-11 18:00:00,27
1607734800,18282.79,18505.75,18351.55,18325.58,228.19216273,2020-12-11 19:00:00,27
1607742000,18280.33,18487.26,18325.58,18285.58,1.91863247,2020-12-11 21:00:00,27
1607745600,18269.88,18487.26,18285.6,18374.99,224.345768,2020-12-11 22:00:00,27
1607749200,18324.91,20381.13,18375.01,18333.49,136.3781523,2020-12-11 23:00:00,27
1607752800,18299.03,18369.03,18333.51,18314.91,134.90499667,2020-12-12 00:00:00,27
1607756400,18311.26,18409.03,18314.91,18409.01,172.57844579,2020-12-12 01:00:00,27
1607760000,18375.01,18453.64,18409.03,18376.16,172.2250353,2020-12-12 02:00:00,27
1607763600,18375.07,21051.56,18376.18,18432.5,221.08847799,2020-12-12 03:00:00,27
1607767200,18372.36,18476.16,18432.52,18382.26,225.07148208,2020-12-12 04:00:00,27
1607770800,18371.67,18509.51,18382.28,18509.49,173.54665793,2020-12-12 05:00:00,27
1607774400,18427.9,18524.9,18509.51,18447.22,3277.77273257,2020-12-12 06:00:00,27
1607778000,18395.92,18502.67,18447.24,18405.0,231.68667187,2020-12-12 07:00:00,27
1607781600,18068.01,19394.91,18405.02,18384.82,389416.71430796,2020-12-12 08:00:00,27
1607785200,18333.67,19762.83,18384.84,18407.23,222516.64381634,2020-12-12 09:00:00,27
1607788800,18383.16,22080.0,18407.23,18405.07,55624.47563099,2020-12-12 10:00:00,27
1607792400,18389.9,19984.02,18405.07,18491.92,247.11655914,2020-12-12 11:00:00,27
1607796000,17629.61,21453.03,18491.94,18691.64,778517.97813225,2020-12-12 12:00:00,27
1607799600,18691.62,19036.86,18691.64,18818.46,228.96278993,2020-12-12 13:00:00,27
1607803200,18758.62,18955.09,18818.46,18778.76,1037.27029357,2020-12-12 14:00:00,27
1607806800,18767.91,18955.09,18778.76,18807.5,181.98290026,2020-12-12 15:00:00,27
1607810400,18795.37,18950.01,18807.52,18887.97,251.85824008,2020-12-12 16:00:00,27
1607814000,18791.9,18895.14,18887.99,18809.58,189.22897342,2020-12-12 17:00:00,27
1607817600,18730.0,18937.44,18809.6,18770.8,196.25741008,2020-12-12 18:00:00,27
1607821200,18730.0,18988.19,18770.82,18811.53,216.95744825,2020-12-12 19:00:00,27
1607824800,18767.8,18988.19,18811.55,18822.36,213.39492292,2020-12-12 20:00:00,27
1607828400,18783.06,18988.19,18822.36,18798.8,217.10557713,2020-12-12 21:00:00,27
1607832000,18787.6,18988.19,18798.8,18855.93,222.64239435,2020-12-12 22:00:00,27
1607835600,18851.44,18988.19,18855.93,18866.95,62.86890951,2020-12-12 23:00:00,27
1607839200,18866.95,18988.94,18866.97,18988.92,65.4488446,2020-12-13 00:00:00,27
1607842800,18988.92,19266.37,18988.92,19255.62,239.48810643,2020-12-13 01:00:00,27
1607846400,19206.45,19294.1,19255.64,19245.74,219.63674212,2020-12-13 02:00:00,27
1607850000,19188.82,19371.88,19245.74,19265.15,219.38841537,2020-12-13 03:00:00,27
1607853600,19243.35,19353.48,19265.15,19243.35,220.95571818,2020-12-13 04:00:00,27
1607857200,19215.59,19347.15,19243.37,19330.89,214.92139638,2020-12-13 05:00:00,27
1607860800,19278.0,19935.83,19330.89,19348.77,222.57370909,2020-12-13 06:00:00,27
1607864400,19306.26,19935.83,19348.77,19333.05,217.35084159,2020-12-13 07:00:00,27
1607868000,19287.32,19935.83,19333.03,19299.99,214.46717775,2020-12-13 08:00:00,27
1607871600,19100.0,19935.83,19299.97,19215.01,213.50446599,2020-12-13 09:00:00,27
1607875200,19214.99,19935.83,19214.99,19326.47,225.30356752,2020-12-13 10:00:00,27
1607878800,19206.23,19935.83,19326.45,19250.68,271.62837072,2020-12-13 11:00:00,27
1607882400,18884.0,19935.83,19250.66,19176.72,214.85889141,2020-12-13 12:00:00,27
1607886000,18884.0,19935.83,19176.7,19182.76,216.67339856,2020-12-13 13:00:00,27
1607889600,18900.0,19935.83,19182.74,19154.19,216.11280997,2020-12-13 14:00:00,27
1607893200,19147.85,19935.83,19154.17,19177.58,212.75305859,2020-12-13 15:00:00,27
1607896800,18975.73,19191.66,19177.58,19105.71,217.23619706,2020-12-13 16:00:00,27
1607900400,18243.55,19216.01,19105.69,19169.25,213.17930291,2020-12-13 17:00:00,27
1607904000,19119.78,21091.11,19169.23,19263.29,208.23329902,2020-12-13 18:00:00,27
1607914800,19233.22,19740.35,19263.29,19268.97,44.20329373,2020-12-13 21:00:00,27
1607918400,19088.95,19280.07,19268.97,19126.1,49.662527850000004,2020-12-13 22:00:00,27
1607922000,19062.1,20124.62,19126.1,19086.66,131.10610167,2020-12-13 23:00:00,27
1607925600,19086.64,19670.13,19086.66,19199.99,129.99275878,2020-12-14 00:00:00,27
1607929200,19100.31,19667.25,19199.99,19154.21,215.04978909,2020-12-14 01:00:00,27
1607932800,19144.12,19370.0,19154.19,19225.01,210.95239029,2020-12-14 02:00:00,27
1607936400,19125.0,19253.63,19224.99,19176.33,209.48306439,2020-12-14 03:00:00,27
1607940000,19080.84,19208.65,19176.31,19082.92,220.38613059,2020-12-14 04:00:00,27
1607943600,19054.3,19141.43,19082.9,19100.64,211.66922667,2020-12-14 05:00:00,27
1607947200,19047.72,19138.39,19100.62,19105.85,215.81208338,2020-12-14 06:00:00,27
1607950800,19073.66,22000.0,19105.85,19209.05,60.84384533,2020-12-14 07:00:00,27
1607954400,19209.05,19234.84,19209.07,19234.84,1.3354939,2020-12-14 08:00:00,27
1607958000,16578.0,19319.52,19236.26,19190.41,136424.10198139,2020-12-14 09:00:00,27
1607961600,19116.3,19319.52,19190.41,19166.61,59.07939192,2020-12-14 10:00:00,27
1607965200,17947.29,19166.63,19166.63,19133.09,105978.88638887,2020-12-14 11:00:00,27
1607968800,19133.09,19223.64,19133.11,19223.64,220.45192329,2020-12-14 12:00:00,27
1607972400,19164.3,19227.23,19223.64,19170.12,633.84638781,2020-12-14 13:00:00,27
1607976000,19129.99,19220.15,19170.12,19206.3,390.55692761,2020-12-14 14:00:00,27
1607979600,19157.64,19233.9,19206.3,19201.28,237.76412073,2020-12-14 15:00:00,27
1607983200,19194.55,19385.3,19201.28,19292.4,226.2477725,2020-12-14 16:00:00,27
1607986800,19246.1,19385.3,19292.4,19272.37,223.13721648,2020-12-14 17:00:00,27
1607990400,19253.86,19398.21,19272.37,19398.21,216.99291056,2020-12-14 18:00:00,27
1607994000,19335.38,19456.12,19398.23,19454.08,211.69386201,2020-12-14 19:00:00,27
1607997600,19449.99,19555.75,19454.08,19452.5,211.87098902,2020-12-14 20:00:00,27
1608001200,19435.9,21000.0,19452.5,19479.01,101.30380516,2020-12-14 21:00:00,27
1608004800,19175.03,19675.04,19479.03,19179.99,98.76030144,2020-12-14 22:00:00,27
1608008400,19051.27,19325.96,19180.01,19138.64,210.38476617,2020-12-14 23:00:00,27
1608012000,19103.8,19325.96,19138.64,19195.21,213.76047448,2020-12-15 00:00:00,27
1608015600,19162.71,19325.96,19195.23,19190.52,209.21869571,2020-12-15 01:00:00,27
1608019200,19114.82,19325.96,19190.52,19142.6,210.0978781,2020-12-15 02:00:00,27
1608022800,19081.03,19325.96,19142.62,19190.38,209.7835061,2020-12-15 03:00:00,27
1608026400,18804.56,19675.04,19190.38,19318.9,214.02865926,2020-12-15 04:00:00,27
1608030000,18804.56,19675.04,19318.92,19306.51,207.99561187,2020-12-15 05:00:00,27
1608033600,18795.01,19675.04,19306.51,19302.72,387.5708598,2020-12-15 06:00:00,27
1608037200,19274.93,19675.04,19302.74,19361.95,373.04614276,2020-12-15 07:00:00,28
1608040800,18795.01,19675.04,19361.95,19349.29,1055.19620301,2020-12-15 08:00:00,28
1608044400,19349.27,19675.04,19349.29,19422.38,514.48962834,2020-12-15 09:00:00,28
1608048000,19300.0,19675.04,19422.4,19369.98,207.35029851,2020-12-15 10:00:00,28
1608051600,19368.29,19554.81,19370.0,19415.62,209.39566195,2020-12-15 11:00:00,28
1608055200,19239.21,19554.81,19415.64,19536.06,221.85036368,2020-12-15 12:00:00,28
1608058800,19477.99,19552.6,19536.08,19549.17,210.69495898,2020-12-15 13:00:00,28
1608062400,19478.16,19675.04,19549.19,19501.38,208.46897228,2020-12-15 14:00:00,28
1608066000,19375.0,19675.04,19501.4,19429.96,236.59018,2020-12-15 15:00:00,28
1608069600,19392.77,19675.04,19430.63,19644.61,206.26519994,2020-12-15 16:00:00,28
1608073200,19239.21,19675.04,19475.01,19434.98,134486.44322977,2020-12-15 17:00:00,28
1608076800,19239.21,19541.48,19444.75,19386.15,173615.84437892,2020-12-15 18:00:00,28
1608080400,19239.21,19427.82,19384.92,19402.12,23469.87899572,2020-12-15 19:00:00,28
1608084000,19239.21,20000.0,19403.41,19239.21,217.77085907,2020-12-15 20:00:00,28
